timestamp,movimiento,pesos
2025-06-17 09:06:23,quieto,"[0, 9, 1, 0, 0]"
2025-06-17 09:06:24,quieto,"[0, 8, 2, 0, 0]"
2025-06-17 09:06:24,quieto,"[0, 7, 3, 0, 0]"
2025-06-17 09:06:24,uncertain,"[0, 6, 4, 0, 0]"
2025-06-17 09:06:25,uncertain,"[0, 5, 5, 0, 0]"
2025-06-17 09:06:25,uncertain,"[0, 4, 6, 0, 0]"
2025-06-17 09:06:25,uncertain,"[0, 4, 6, 0, 0]"
2025-06-17 09:06:26,uncertain,"[0, 4, 6, 0, 0]"
2025-06-17 09:06:26,uncertain,"[0, 4, 6, 0, 0]"
2025-06-17 09:06:26,uncertain,"[0, 4, 6, 0, 0]"
2025-06-17 09:06:27,uncertain,"[0, 5, 5, 0, 0]"
2025-06-17 09:06:27,uncertain,"[0, 6, 4, 0, 0]"
2025-06-17 09:06:27,quieto,"[0, 7, 3, 0, 0]"
2025-06-17 09:06:28,quieto,"[0, 8, 2, 0, 0]"
2025-06-17 09:06:28,quieto,"[0, 9, 1, 0, 0]"
2025-06-17 09:06:28,quieto,"[0, 10, 0, 0, 0]"
2025-06-17 09:06:29,quieto,"[0, 10, 0, 0, 0]"
2025-06-17 09:06:29,quieto,"[0, 10, 0, 0, 0]"
2025-06-17 09:06:29,quieto,"[0, 10, 0, 0, 0]"
2025-06-17 09:06:30,quieto,"[0, 10, 0, 0, 0]"
2025-06-17 09:06:30,quieto,"[0, 9, 1, 0, 0]"
2025-06-17 09:06:30,quieto,"[0, 8, 2, 0, 0]"
2025-06-17 09:06:31,quieto,"[0, 7, 3, 0, 0]"
2025-06-17 09:06:31,uncertain,"[0, 6, 4, 0, 0]"
2025-06-17 09:06:31,uncertain,"[0, 5, 5, 0, 0]"
2025-06-17 09:06:32,uncertain,"[0, 4, 6, 0, 0]"
2025-06-17 09:06:32,up-down,"[0, 3, 7, 0, 0]"
2025-06-17 09:06:32,up-down,"[0, 2, 8, 0, 0]"
2025-06-17 09:06:33,up-down,"[0, 1, 9, 0, 0]"
2025-06-17 09:06:33,up-down,"[0, 0, 10, 0, 0]"
2025-06-17 09:06:33,up-down,"[0, 0, 10, 0, 0]"
2025-06-17 09:06:34,up-down,"[0, 0, 10, 0, 0]"
2025-06-17 09:06:34,up-down,"[0, 0, 10, 0, 0]"
2025-06-17 09:06:34,up-down,"[0, 0, 10, 0, 0]"
2025-06-17 09:06:35,up-down,"[0, 0, 10, 0, 0]"
2025-06-17 09:06:35,up-down,"[0, 0, 10, 0, 0]"
2025-06-17 09:06:35,up-down,"[0, 0, 9, 1, 0]"
2025-06-17 09:06:36,up-down,"[1, 0, 8, 1, 0]"
2025-06-17 09:06:36,up-down,"[2, 0, 7, 1, 0]"
2025-06-17 09:06:36,uncertain,"[3, 0, 6, 1, 0]"
2025-06-17 09:06:37,uncertain,"[4, 0, 5, 1, 0]"
2025-06-17 09:06:37,uncertain,"[5, 0, 4, 1, 0]"
2025-06-17 09:06:37,uncertain,"[6, 0, 3, 1, 0]"
2025-06-17 09:06:38,circular,"[7, 0, 2, 1, 0]"
2025-06-17 09:06:38,circular,"[8, 0, 1, 1, 0]"
2025-06-17 09:06:38,circular,"[9, 0, 0, 1, 0]"
2025-06-17 09:06:39,circular,"[10, 0, 0, 0, 0]"
2025-06-17 09:06:39,circular,"[10, 0, 0, 0, 0]"
2025-06-17 09:06:39,circular,"[10, 0, 0, 0, 0]"
2025-06-17 09:06:40,circular,"[10, 0, 0, 0, 0]"
2025-06-17 09:06:40,circular,"[10, 0, 0, 0, 0]"
2025-06-17 09:06:40,circular,"[10, 0, 0, 0, 0]"
2025-06-17 09:06:41,circular,"[10, 0, 0, 0, 0]"
2025-06-17 09:06:41,circular,"[10, 0, 0, 0, 0]"
2025-06-17 09:06:41,circular,"[10, 0, 0, 0, 0]"
2025-06-17 09:06:42,circular,"[10, 0, 0, 0, 0]"
2025-06-17 09:06:42,circular,"[10, 0, 0, 0, 0]"
2025-06-17 09:06:42,circular,"[10, 0, 0, 0, 0]"
2025-06-17 09:06:43,circular,"[9, 0, 0, 1, 0]"
2025-06-17 09:06:43,circular,"[9, 0, 0, 1, 0]"
2025-06-17 09:06:43,circular,"[8, 0, 0, 2, 0]"
2025-06-17 09:06:44,circular,"[7, 1, 0, 2, 0]"
2025-06-17 09:06:44,uncertain,"[6, 2, 0, 2, 0]"
2025-06-17 09:06:44,uncertain,"[5, 3, 0, 2, 0]"
2025-06-17 09:06:45,uncertain,"[4, 4, 0, 2, 0]"
2025-06-17 09:06:45,uncertain,"[3, 5, 0, 2, 0]"
2025-06-17 09:06:45,uncertain,"[2, 6, 0, 2, 0]"
2025-06-17 09:06:46,quieto,"[1, 7, 0, 2, 0]"
2025-06-17 09:06:46,quieto,"[1, 8, 0, 1, 0]"
2025-06-17 09:06:46,quieto,"[0, 9, 0, 1, 0]"
2025-06-17 09:06:47,quieto,"[0, 10, 0, 0, 0]"
2025-06-17 09:06:47,quieto,"[0, 10, 0, 0, 0]"
2025-06-17 09:06:47,quieto,"[0, 10, 0, 0, 0]"
2025-06-17 09:06:48,quieto,"[0, 10, 0, 0, 0]"
2025-06-17 09:06:48,quieto,"[0, 10, 0, 0, 0]"
2025-06-17 09:06:48,quieto,"[0, 10, 0, 0, 0]"
2025-06-17 09:06:49,quieto,"[0, 10, 0, 0, 0]"
2025-06-17 09:06:49,quieto,"[0, 10, 0, 0, 0]"
2025-06-17 09:06:49,quieto,"[0, 10, 0, 0, 0]"
2025-06-17 09:06:50,quieto,"[0, 10, 0, 0, 0]"
2025-06-17 09:06:50,quieto,"[0, 10, 0, 0, 0]"
2025-06-17 09:06:50,quieto,"[0, 10, 0, 0, 0]"
2025-06-17 09:06:51,quieto,"[0, 10, 0, 0, 0]"
